X,Y,Z
406.07522,2783.0206,11.5
409.16956,2783.0206,11.5
412.2639,2783.0206,11.5
415.35823999999997,2783.0206,11.5
418.45258,2783.0206,11.5
421.54692,2783.0206,11.5
424.64126,2783.0206,11.5
427.7356,2783.0206,11.5
430.82993999999997,2783.0206,11.5
433.92428,2783.0206,11.5
437.01862,2783.0206,11.5
440.11296,2783.0206,11.5
443.2073,2783.0206,11.5
446.30164,2783.0206,11.5
449.39598,2783.0206,11.5
452.49032,2783.0206,11.5
455.58466,2783.0206,11.5
458.679,2783.0206,11.5
149.245,2786.3875,11.5
152.33934,2786.3875,11.5
155.43368,2786.3875,11.5
158.52802,2786.3875,11.5
161.62236000000001,2786.3875,11.5
164.7167,2786.3875,11.5
167.81104,2786.3875,11.5
170.90538,2786.3875,11.5
173.99972,2786.3875,11.5
177.09406,2786.3875,11.5
180.1884,2786.3875,11.5
183.28274,2786.3875,11.5
186.37708,2786.3875,11.5
189.47142,2786.3875,11.5
192.56576,2786.3875,11.5
195.6601,2786.3875,11.5
198.75444,2786.3875,11.5
201.84878,2786.3875,11.5
204.94312,2786.3875,11.5
208.03746,2786.3875,11.5
211.1318,2786.3875,11.5
214.22614,2786.3875,11.5
217.32048,2786.3875,11.5
220.41482000000002,2786.3875,11.5
223.50916,2786.3875,11.5
226.6035,2786.3875,11.5
229.69783999999999,2786.3875,11.5
232.79218,2786.3875,11.5
235.88652000000002,2786.3875,11.5
238.98086,2786.3875,11.5
242.0752,2786.3875,11.5
245.16953999999998,2786.3875,11.5
248.26388,2786.3875,11.5
251.35822000000002,2786.3875,11.5
254.45256,2786.3875,11.5
257.5469,2786.3875,11.5
260.64124,2786.3875,11.5
263.73558,2786.3875,11.5
266.82992,2786.3875,11.5
269.92426,2786.3875,11.5
273.0186,2786.3875,11.5
276.11294,2786.3875,11.5
279.20727999999997,2786.3875,11.5
282.30161999999996,2786.3875,11.5
285.39596,2786.3875,11.5
288.4903,2786.3875,11.5
291.58464000000004,2786.3875,11.5
294.67898,2786.3875,11.5
297.77332,2786.3875,11.5
300.86766,2786.3875,11.5
303.962,2786.3875,11.5
307.05634,2786.3875,11.5
310.15067999999997,2786.3875,11.5
313.24502,2786.3875,11.5
316.33936,2786.3875,11.5
319.4337,2786.3875,11.5
322.52804000000003,2786.3875,11.5
325.62238,2786.3875,11.5
328.71672,2786.3875,11.5
331.81106,2786.3875,11.5
334.9054,2786.3875,11.5
337.99974,2786.3875,11.5
341.09407999999996,2786.3875,11.5
344.18842,2786.3875,11.5
347.28276,2786.3875,11.5
350.3771,2786.3875,11.5
353.47144000000003,2786.3875,11.5
356.56578,2786.3875,11.5
359.66012,2786.3875,11.5
362.75446,2786.3875,11.5
365.8488,2786.3875,11.5
368.94313999999997,2786.3875,11.5
372.03747999999996,2786.3875,11.5
375.13182,2786.3875,11.5
378.22616,2786.3875,11.5
381.3205,2786.3875,11.5
384.41484,2786.3875,11.5
387.50918,2786.3875,11.5
390.60352,2786.3875,11.5
393.69786,2786.3875,11.5
396.7922,2786.3875,11.5
399.88653999999997,2786.3875,11.5
402.98087999999996,2786.3875,11.5
406.07522,2786.3875,11.5
409.16956,2786.3875,11.5
412.2639,2786.3875,11.5
415.35823999999997,2786.3875,11.5
418.45258,2786.3875,11.5
421.54692,2786.3875,11.5
424.64126,2786.3875,11.5
427.7356,2786.3875,11.5
430.82993999999997,2786.3875,11.5
433.92428,2786.3875,11.5
437.01862,2786.3875,11.5
440.11296,2786.3875,11.5
443.2073,2786.3875,11.5
446.30164,2786.3875,11.5
449.39598,2786.3875,11.5
452.49032,2786.3875,11.5
455.58466,2786.3875,11.5
458.679,2786.3875,11.5
149.245,2789.7544,11.5
152.33934,2789.7544,11.5
155.43368,2789.7544,11.5
158.52802,2789.7544,11.5
161.62236000000001,2789.7544,11.5
164.7167,2789.7544,11.5
167.81104,2789.7544,11.5
170.90538,2789.7544,11.5
173.99972,2789.7544,11.5
177.09406,2789.7544,11.5
180.1884,2789.7544,11.5
183.28274,2789.7544,11.5
186.37708,2789.7544,11.5
189.47142,2789.7544,11.5
192.56576,2789.7544,11.5
195.6601,2789.7544,11.5
198.75444,2789.7544,11.5
201.84878,2789.7544,11.5
204.94312,2789.7544,11.5
208.03746,2789.7544,11.5
211.1318,2789.7544,11.5
214.22614,2789.7544,11.5
217.32048,2789.7544,11.5
220.41482000000002,2789.7544,11.5
223.50916,2789.7544,11.5
226.6035,2789.7544,11.5
229.69783999999999,2789.7544,11.5
232.79218,2789.7544,11.5
235.88652000000002,2789.7544,11.5
238.98086,2789.7544,11.5
242.0752,2789.7544,11.5
245.16953999999998,2789.7544,11.5
248.26388,2789.7544,11.5
251.35822000000002,2789.7544,11.5
254.45256,2789.7544,11.5
257.5469,2789.7544,11.5
260.64124,2789.7544,11.5
263.73558,2789.7544,11.5
266.82992,2789.7544,11.5
269.92426,2789.7544,11.5
273.0186,2789.7544,11.5
276.11294,2789.7544,11.5
279.20727999999997,2789.7544,11.5
282.30161999999996,2789.7544,11.5
285.39596,2789.7544,11.5
288.4903,2789.7544,11.5
291.58464000000004,2789.7544,11.5
294.67898,2789.7544,11.5
297.77332,2789.7544,11.5
300.86766,2789.7544,11.5
303.962,2789.7544,11.5
307.05634,2789.7544,11.5
310.15067999999997,2789.7544,11.5
313.24502,2789.7544,11.5
316.33936,2789.7544,11.5
319.4337,2789.7544,11.5
322.52804000000003,2789.7544,11.5
325.62238,2789.7544,11.5
328.71672,2789.7544,11.5
331.81106,2789.7544,11.5
334.9054,2789.7544,11.5
337.99974,2789.7544,11.5
341.09407999999996,2789.7544,11.5
344.18842,2789.7544,11.5
347.28276,2789.7544,11.5
350.3771,2789.7544,11.5
353.47144000000003,2789.7544,11.5
356.56578,2789.7544,11.5
359.66012,2789.7544,11.5
362.75446,2789.7544,11.5
365.8488,2789.7544,11.5
368.94313999999997,2789.7544,11.5
372.03747999999996,2789.7544,11.5
375.13182,2789.7544,11.5
378.22616,2789.7544,11.5
381.3205,2789.7544,11.5
384.41484,2789.7544,11.5
387.50918,2789.7544,11.5
390.60352,2789.7544,11.5
393.69786,2789.7544,11.5
396.7922,2789.7544,11.5
399.88653999999997,2789.7544,11.5
402.98087999999996,2789.7544,11.5
406.07522,2789.7544,11.5
409.16956,2789.7544,11.5
412.2639,2789.7544,11.5
415.35823999999997,2789.7544,11.5
418.45258,2789.7544,11.5
421.54692,2789.7544,11.5
424.64126,2789.7544,11.5
427.7356,2789.7544,11.5
430.82993999999997,2789.7544,11.5
433.92428,2789.7544,11.5
437.01862,2789.7544,11.5
440.11296,2789.7544,11.5
443.2073,2789.7544,11.5
446.30164,2789.7544,11.5
449.39598,2789.7544,11.5
452.49032,2789.7544,11.5
455.58466,2789.7544,11.5
458.679,2789.7544,11.5
149.245,2793.1213,11.5
152.33934,2793.1213,11.5
155.43368,2793.1213,11.5
158.52802,2793.1213,11.5
161.62236000000001,2793.1213,11.5
164.7167,2793.1213,11.5
167.81104,2793.1213,11.5
170.90538,2793.1213,11.5
173.99972,2793.1213,11.5
177.09406,2793.1213,11.5
180.1884,2793.1213,11.5
183.28274,2793.1213,11.5
186.37708,2793.1213,11.5
189.47142,2793.1213,11.5
192.56576,2793.1213,11.5
195.6601,2793.1213,11.5
198.75444,2793.1213,11.5
201.84878,2793.1213,11.5
204.94312,2793.1213,11.5
208.03746,2793.1213,11.5
211.1318,2793.1213,11.5
214.22614,2793.1213,11.5
217.32048,2793.1213,11.5
220.41482000000002,2793.1213,11.5
223.50916,2793.1213,11.5
226.6035,2793.1213,11.5
229.69783999999999,2793.1213,11.5
232.79218,2793.1213,11.5
235.88652000000002,2793.1213,11.5
238.98086,2793.1213,11.5
242.0752,2793.1213,11.5
245.16953999999998,2793.1213,11.5
248.26388,2793.1213,11.5
251.35822000000002,2793.1213,11.5
254.45256,2793.1213,11.5
257.5469,2793.1213,11.5
260.64124,2793.1213,11.5
263.73558,2793.1213,11.5
266.82992,2793.1213,11.5
269.92426,2793.1213,11.5
273.0186,2793.1213,11.5
276.11294,2793.1213,11.5
279.20727999999997,2793.1213,11.5
282.30161999999996,2793.1213,11.5
285.39596,2793.1213,11.5
288.4903,2793.1213,11.5
291.58464000000004,2793.1213,11.5
294.67898,2793.1213,11.5
297.77332,2793.1213,11.5
300.86766,2793.1213,11.5
303.962,2793.1213,11.5
307.05634,2793.1213,11.5
310.15067999999997,2793.1213,11.5
313.24502,2793.1213,11.5
316.33936,2793.1213,11.5
319.4337,2793.1213,11.5
322.52804000000003,2793.1213,11.5
325.62238,2793.1213,11.5
328.71672,2793.1213,11.5
331.81106,2793.1213,11.5
334.9054,2793.1213,11.5
337.99974,2793.1213,11.5
341.09407999999996,2793.1213,11.5
344.18842,2793.1213,11.5
347.28276,2793.1213,11.5
350.3771,2793.1213,11.5
353.47144000000003,2793.1213,11.5
356.56578,2793.1213,11.5
359.66012,2793.1213,11.5
362.75446,2793.1213,11.5
365.8488,2793.1213,11.5
368.94313999999997,2793.1213,11.5
372.03747999999996,2793.1213,11.5
375.13182,2793.1213,11.5
378.22616,2793.1213,11.5
381.3205,2793.1213,11.5
384.41484,2793.1213,11.5
387.50918,2793.1213,11.5
390.60352,2793.1213,11.5
393.69786,2793.1213,11.5
396.7922,2793.1213,11.5
399.88653999999997,2793.1213,11.5
402.98087999999996,2793.1213,11.5
406.07522,2793.1213,11.5
409.16956,2793.1213,11.5
412.2639,2793.1213,11.5
415.35823999999997,2793.1213,11.5
418.45258,2793.1213,11.5
421.54692,2793.1213,11.5
424.64126,2793.1213,11.5
427.7356,2793.1213,11.5
430.82993999999997,2793.1213,11.5
433.92428,2793.1213,11.5
437.01862,2793.1213,11.5
440.11296,2793.1213,11.5
443.2073,2793.1213,11.5
446.30164,2793.1213,11.5
449.39598,2793.1213,11.5
452.49032,2793.1213,11.5
455.58466,2793.1213,11.5
458.679,2793.1213,11.5
149.245,2796.4882,11.5
152.33934,2796.4882,11.5
155.43368,2796.4882,11.5
158.52802,2796.4882,11.5
161.62236000000001,2796.4882,11.5
164.7167,2796.4882,11.5
167.81104,2796.4882,11.5
170.90538,2796.4882,11.5
173.99972,2796.4882,11.5
177.09406,2796.4882,11.5
180.1884,2796.4882,11.5
183.28274,2796.4882,11.5
186.37708,2796.4882,11.5
189.47142,2796.4882,11.5
192.56576,2796.4882,11.5
195.6601,2796.4882,11.5
198.75444,2796.4882,11.5
201.84878,2796.4882,11.5
204.94312,2796.4882,11.5
208.03746,2796.4882,11.5
211.1318,2796.4882,11.5
214.22614,2796.4882,11.5
217.32048,2796.4882,11.5
220.41482000000002,2796.4882,11.5
223.50916,2796.4882,11.5
226.6035,2796.4882,11.5
229.69783999999999,2796.4882,11.5
232.79218,2796.4882,11.5
235.88652000000002,2796.4882,11.5
238.98086,2796.4882,11.5
242.0752,2796.4882,11.5
245.16953999999998,2796.4882,11.5
248.26388,2796.4882,11.5
251.35822000000002,2796.4882,11.5
254.45256,2796.4882,11.5
257.5469,2796.4882,11.5
260.64124,2796.4882,11.5
263.73558,2796.4882,11.5
266.82992,2796.4882,11.5
269.92426,2796.4882,11.5
273.0186,2796.4882,11.5
276.11294,2796.4882,11.5
279.20727999999997,2796.4882,11.5
282.30161999999996,2796.4882,11.5
285.39596,2796.4882,11.5
288.4903,2796.4882,11.5
291.58464000000004,2796.4882,11.5
294.67898,2796.4882,11.5
297.77332,2796.4882,11.5
300.86766,2796.4882,11.5
303.962,2796.4882,11.5
307.05634,2796.4882,11.5
310.15067999999997,2796.4882,11.5
313.24502,2796.4882,11.5
316.33936,2796.4882,11.5
319.4337,2796.4882,11.5
322.52804000000003,2796.4882,11.5
325.62238,2796.4882,11.5
328.71672,2796.4882,11.5
331.81106,2796.4882,11.5
334.9054,2796.4882,11.5
337.99974,2796.4882,11.5
341.09407999999996,2796.4882,11.5
344.18842,2796.4882,11.5
347.28276,2796.4882,11.5
350.3771,2796.4882,11.5
353.47144000000003,2796.4882,11.5
356.56578,2796.4882,11.5
359.66012,2796.4882,11.5
362.75446,2796.4882,11.5
365.8488,2796.4882,11.5
368.94313999999997,2796.4882,11.5
372.03747999999996,2796.4882,11.5
375.13182,2796.4882,11.5
378.22616,2796.4882,11.5
381.3205,2796.4882,11.5
384.41484,2796.4882,11.5
387.50918,2796.4882,11.5
390.60352,2796.4882,11.5
393.69786,2796.4882,11.5
396.7922,2796.4882,11.5
399.88653999999997,2796.4882,11.5
402.98087999999996,2796.4882,11.5
406.07522,2796.4882,11.5
409.16956,2796.4882,11.5
412.2639,2796.4882,11.5
415.35823999999997,2796.4882,11.5
418.45258,2796.4882,11.5
421.54692,2796.4882,11.5
424.64126,2796.4882,11.5
427.7356,2796.4882,11.5
430.82993999999997,2796.4882,11.5
433.92428,2796.4882,11.5
437.01862,2796.4882,11.5
440.11296,2796.4882,11.5
443.2073,2796.4882,11.5
446.30164,2796.4882,11.5
449.39598,2796.4882,11.5
452.49032,2796.4882,11.5
455.58466,2796.4882,11.5
458.679,2796.4882,11.5
149.245,2799.8550999999998,11.5
152.33934,2799.8550999999998,11.5
155.43368,2799.8550999999998,11.5
158.52802,2799.8550999999998,11.5
161.62236000000001,2799.8550999999998,11.5
164.7167,2799.8550999999998,11.5
167.81104,2799.8550999999998,11.5
170.90538,2799.8550999999998,11.5
173.99972,2799.8550999999998,11.5
177.09406,2799.8550999999998,11.5
180.1884,2799.8550999999998,11.5
183.28274,2799.8550999999998,11.5
186.37708,2799.8550999999998,11.5
189.47142,2799.8550999999998,11.5
192.56576,2799.8550999999998,11.5
195.6601,2799.8550999999998,11.5
198.75444,2799.8550999999998,11.5
201.84878,2799.8550999999998,11.5
204.94312,2799.8550999999998,11.5
208.03746,2799.8550999999998,11.5
211.1318,2799.8550999999998,11.5
214.22614,2799.8550999999998,11.5
217.32048,2799.8550999999998,11.5
220.41482000000002,2799.8550999999998,11.5
223.50916,2799.8550999999998,11.5
226.6035,2799.8550999999998,11.5
229.69783999999999,2799.8550999999998,11.5
232.79218,2799.8550999999998,11.5
235.88652000000002,2799.8550999999998,11.5
238.98086,2799.8550999999998,11.5
242.0752,2799.8550999999998,11.5
245.16953999999998,2799.8550999999998,11.5
248.26388,2799.8550999999998,11.5
251.35822000000002,2799.8550999999998,11.5
254.45256,2799.8550999999998,11.5
257.5469,2799.8550999999998,11.5
260.64124,2799.8550999999998,11.5
263.73558,2799.8550999999998,11.5
266.82992,2799.8550999999998,11.5
269.92426,2799.8550999999998,11.5
273.0186,2799.8550999999998,11.5
276.11294,2799.8550999999998,11.5
279.20727999999997,2799.8550999999998,11.5
282.30161999999996,2799.8550999999998,11.5
285.39596,2799.8550999999998,11.5
288.4903,2799.8550999999998,11.5
291.58464000000004,2799.8550999999998,11.5
294.67898,2799.8550999999998,11.5
297.77332,2799.8550999999998,11.5
300.86766,2799.8550999999998,11.5
303.962,2799.8550999999998,11.5
307.05634,2799.8550999999998,11.5
310.15067999999997,2799.8550999999998,11.5
313.24502,2799.8550999999998,11.5
316.33936,2799.8550999999998,11.5
319.4337,2799.8550999999998,11.5
322.52804000000003,2799.8550999999998,11.5
325.62238,2799.8550999999998,11.5
328.71672,2799.8550999999998,11.5
331.81106,2799.8550999999998,11.5
334.9054,2799.8550999999998,11.5
337.99974,2799.8550999999998,11.5
341.09407999999996,2799.8550999999998,11.5
344.18842,2799.8550999999998,11.5
347.28276,2799.8550999999998,11.5
350.3771,2799.8550999999998,11.5
353.47144000000003,2799.8550999999998,11.5
356.56578,2799.8550999999998,11.5
359.66012,2799.8550999999998,11.5
362.75446,2799.8550999999998,11.5
365.8488,2799.8550999999998,11.5
368.94313999999997,2799.8550999999998,11.5
372.03747999999996,2799.8550999999998,11.5
375.13182,2799.8550999999998,11.5
378.22616,2799.8550999999998,11.5
381.3205,2799.8550999999998,11.5
384.41484,2799.8550999999998,11.5
387.50918,2799.8550999999998,11.5
390.60352,2799.8550999999998,11.5
393.69786,2799.8550999999998,11.5
396.7922,2799.8550999999998,11.5
399.88653999999997,2799.8550999999998,11.5
402.98087999999996,2799.8550999999998,11.5
406.07522,2799.8550999999998,11.5
409.16956,2799.8550999999998,11.5
412.2639,2799.8550999999998,11.5
415.35823999999997,2799.8550999999998,11.5
418.45258,2799.8550999999998,11.5
421.54692,2799.8550999999998,11.5
424.64126,2799.8550999999998,11.5
427.7356,2799.8550999999998,11.5
430.82993999999997,2799.8550999999998,11.5
433.92428,2799.8550999999998,11.5
437.01862,2799.8550999999998,11.5
440.11296,2799.8550999999998,11.5
443.2073,2799.8550999999998,11.5
446.30164,2799.8550999999998,11.5
449.39598,2799.8550999999998,11.5
452.49032,2799.8550999999998,11.5
455.58466,2799.8550999999998,11.5
458.679,2799.8550999999998,11.5
149.245,2803.2219999999998,11.5
152.33934,2803.2219999999998,11.5
155.43368,2803.2219999999998,11.5
158.52802,2803.2219999999998,11.5
161.62236000000001,2803.2219999999998,11.5
164.7167,2803.2219999999998,11.5
167.81104,2803.2219999999998,11.5
170.90538,2803.2219999999998,11.5
173.99972,2803.2219999999998,11.5
177.09406,2803.2219999999998,11.5
180.1884,2803.2219999999998,11.5
183.28274,2803.2219999999998,11.5
186.37708,2803.2219999999998,11.5
189.47142,2803.2219999999998,11.5
192.56576,2803.2219999999998,11.5
195.6601,2803.2219999999998,11.5
198.75444,2803.2219999999998,11.5
201.84878,2803.2219999999998,11.5
204.94312,2803.2219999999998,11.5
208.03746,2803.2219999999998,11.5
211.1318,2803.2219999999998,11.5
214.22614,2803.2219999999998,11.5
217.32048,2803.2219999999998,11.5
220.41482000000002,2803.2219999999998,11.5
223.50916,2803.2219999999998,11.5
226.6035,2803.2219999999998,11.5
229.69783999999999,2803.2219999999998,11.5
232.79218,2803.2219999999998,11.5
235.88652000000002,2803.2219999999998,11.5
238.98086,2803.2219999999998,11.5
242.0752,2803.2219999999998,11.5
245.16953999999998,2803.2219999999998,11.5
248.26388,2803.2219999999998,11.5
251.35822000000002,2803.2219999999998,11.5
254.45256,2803.2219999999998,11.5
257.5469,2803.2219999999998,11.5
260.64124,2803.2219999999998,11.5
263.73558,2803.2219999999998,11.5
266.82992,2803.2219999999998,11.5
269.92426,2803.2219999999998,11.5
273.0186,2803.2219999999998,11.5
276.11294,2803.2219999999998,11.5
279.20727999999997,2803.2219999999998,11.5
282.30161999999996,2803.2219999999998,11.5
285.39596,2803.2219999999998,11.5
288.4903,2803.2219999999998,11.5
291.58464000000004,2803.2219999999998,11.5
294.67898,2803.2219999999998,11.5
297.77332,2803.2219999999998,11.5
300.86766,2803.2219999999998,11.5
303.962,2803.2219999999998,11.5
307.05634,2803.2219999999998,11.5
310.15067999999997,2803.2219999999998,11.5
313.24502,2803.2219999999998,11.5
316.33936,2803.2219999999998,11.5
319.4337,2803.2219999999998,11.5
322.52804000000003,2803.2219999999998,11.5
325.62238,2803.2219999999998,11.5
328.71672,2803.2219999999998,11.5
331.81106,2803.2219999999998,11.5
334.9054,2803.2219999999998,11.5
337.99974,2803.2219999999998,11.5
341.09407999999996,2803.2219999999998,11.5
344.18842,2803.2219999999998,11.5
347.28276,2803.2219999999998,11.5
350.3771,2803.2219999999998,11.5
353.47144000000003,2803.2219999999998,11.5
356.56578,2803.2219999999998,11.5
359.66012,2803.2219999999998,11.5
362.75446,2803.2219999999998,11.5
365.8488,2803.2219999999998,11.5
368.94313999999997,2803.2219999999998,11.5
372.03747999999996,2803.2219999999998,11.5
375.13182,2803.2219999999998,11.5
378.22616,2803.2219999999998,11.5
381.3205,2803.2219999999998,11.5
384.41484,2803.2219999999998,11.5
387.50918,2803.2219999999998,11.5
390.60352,2803.2219999999998,11.5
393.69786,2803.2219999999998,11.5
396.7922,2803.2219999999998,11.5
399.88653999999997,2803.2219999999998,11.5
402.98087999999996,2803.2219999999998,11.5
406.07522,2803.2219999999998,11.5
409.16956,2803.2219999999998,11.5
412.2639,2803.2219999999998,11.5
415.35823999999997,2803.2219999999998,11.5
418.45258,2803.2219999999998,11.5
421.54692,2803.2219999999998,11.5
424.64126,2803.2219999999998,11.5
427.7356,2803.2219999999998,11.5
430.82993999999997,2803.2219999999998,11.5
433.92428,2803.2219999999998,11.5
437.01862,2803.2219999999998,11.5
440.11296,2803.2219999999998,11.5
443.2073,2803.2219999999998,11.5
446.30164,2803.2219999999998,11.5
449.39598,2803.2219999999998,11.5
452.49032,2803.2219999999998,11.5
455.58466,2803.2219999999998,11.5
458.679,2803.2219999999998,11.5
149.245,2806.5888999999997,11.5
152.33934,2806.5888999999997,11.5
155.43368,2806.5888999999997,11.5
158.52802,2806.5888999999997,11.5
161.62236000000001,2806.5888999999997,11.5
164.7167,2806.5888999999997,11.5
167.81104,2806.5888999999997,11.5
170.90538,2806.5888999999997,11.5
173.99972,2806.5888999999997,11.5
177.09406,2806.5888999999997,11.5
180.1884,2806.5888999999997,11.5
183.28274,2806.5888999999997,11.5
186.37708,2806.5888999999997,11.5
189.47142,2806.5888999999997,11.5
192.56576,2806.5888999999997,11.5
195.6601,2806.5888999999997,11.5
198.75444,2806.5888999999997,11.5
201.84878,2806.5888999999997,11.5
204.94312,2806.5888999999997,11.5
208.03746,2806.5888999999997,11.5
211.1318,2806.5888999999997,11.5
214.22614,2806.5888999999997,11.5
217.32048,2806.5888999999997,11.5
220.41482000000002,2806.5888999999997,11.5
223.50916,2806.5888999999997,11.5
226.6035,2806.5888999999997,11.5
229.69783999999999,2806.5888999999997,11.5
232.79218,2806.5888999999997,11.5
235.88652000000002,2806.5888999999997,11.5
238.98086,2806.5888999999997,11.5
242.0752,2806.5888999999997,11.5
245.16953999999998,2806.5888999999997,11.5
248.26388,2806.5888999999997,11.5
251.35822000000002,2806.5888999999997,11.5
254.45256,2806.5888999999997,11.5
257.5469,2806.5888999999997,11.5
260.64124,2806.5888999999997,11.5
263.73558,2806.5888999999997,11.5
266.82992,2806.5888999999997,11.5
269.92426,2806.5888999999997,11.5
273.0186,2806.5888999999997,11.5
276.11294,2806.5888999999997,11.5
279.20727999999997,2806.5888999999997,11.5
282.30161999999996,2806.5888999999997,11.5
285.39596,2806.5888999999997,11.5
288.4903,2806.5888999999997,11.5
291.58464000000004,2806.5888999999997,11.5
294.67898,2806.5888999999997,11.5
297.77332,2806.5888999999997,11.5
300.86766,2806.5888999999997,11.5
303.962,2806.5888999999997,11.5
307.05634,2806.5888999999997,11.5
310.15067999999997,2806.5888999999997,11.5
313.24502,2806.5888999999997,11.5
316.33936,2806.5888999999997,11.5
319.4337,2806.5888999999997,11.5
322.52804000000003,2806.5888999999997,11.5
325.62238,2806.5888999999997,11.5
328.71672,2806.5888999999997,11.5
331.81106,2806.5888999999997,11.5
334.9054,2806.5888999999997,11.5
337.99974,2806.5888999999997,11.5
341.09407999999996,2806.5888999999997,11.5
344.18842,2806.5888999999997,11.5
347.28276,2806.5888999999997,11.5
350.3771,2806.5888999999997,11.5
353.47144000000003,2806.5888999999997,11.5
356.56578,2806.5888999999997,11.5
359.66012,2806.5888999999997,11.5
362.75446,2806.5888999999997,11.5
365.8488,2806.5888999999997,11.5
368.94313999999997,2806.5888999999997,11.5
372.03747999999996,2806.5888999999997,11.5
375.13182,2806.5888999999997,11.5
378.22616,2806.5888999999997,11.5
381.3205,2806.5888999999997,11.5
384.41484,2806.5888999999997,11.5
387.50918,2806.5888999999997,11.5
390.60352,2806.5888999999997,11.5
393.69786,2806.5888999999997,11.5
396.7922,2806.5888999999997,11.5
399.88653999999997,2806.5888999999997,11.5
402.98087999999996,2806.5888999999997,11.5
406.07522,2806.5888999999997,11.5
409.16956,2806.5888999999997,11.5
412.2639,2806.5888999999997,11.5
415.35823999999997,2806.5888999999997,11.5
418.45258,2806.5888999999997,11.5
421.54692,2806.5888999999997,11.5
424.64126,2806.5888999999997,11.5
427.7356,2806.5888999999997,11.5
430.82993999999997,2806.5888999999997,11.5
433.92428,2806.5888999999997,11.5
437.01862,2806.5888999999997,11.5
440.11296,2806.5888999999997,11.5
443.2073,2806.5888999999997,11.5
446.30164,2806.5888999999997,11.5
449.39598,2806.5888999999997,11.5
452.49032,2806.5888999999997,11.5
455.58466,2806.5888999999997,11.5
458.679,2806.5888999999997,11.5
149.245,2809.9557999999997,11.5
152.33934,2809.9557999999997,11.5
155.43368,2809.9557999999997,11.5
158.52802,2809.9557999999997,11.5
161.62236000000001,2809.9557999999997,11.5
164.7167,2809.9557999999997,11.5
167.81104,2809.9557999999997,11.5
170.90538,2809.9557999999997,11.5
173.99972,2809.9557999999997,11.5
177.09406,2809.9557999999997,11.5
180.1884,2809.9557999999997,11.5
183.28274,2809.9557999999997,11.5
186.37708,2809.9557999999997,11.5
189.47142,2809.9557999999997,11.5
192.56576,2809.9557999999997,11.5
195.6601,2809.9557999999997,11.5
198.75444,2809.9557999999997,11.5
201.84878,2809.9557999999997,11.5
204.94312,2809.9557999999997,11.5
208.03746,2809.9557999999997,11.5
211.1318,2809.9557999999997,11.5
214.22614,2809.9557999999997,11.5
217.32048,2809.9557999999997,11.5
220.41482000000002,2809.9557999999997,11.5
223.50916,2809.9557999999997,11.5
226.6035,2809.9557999999997,11.5
229.69783999999999,2809.9557999999997,11.5
232.79218,2809.9557999999997,11.5
235.88652000000002,2809.9557999999997,11.5
238.98086,2809.9557999999997,11.5
242.0752,2809.9557999999997,11.5
245.16953999999998,2809.9557999999997,11.5
248.26388,2809.9557999999997,11.5
251.35822000000002,2809.9557999999997,11.5
254.45256,2809.9557999999997,11.5
257.5469,2809.9557999999997,11.5
260.64124,2809.9557999999997,11.5
263.73558,2809.9557999999997,11.5
266.82992,2809.9557999999997,11.5
269.92426,2809.9557999999997,11.5
273.0186,2809.9557999999997,11.5
276.11294,2809.9557999999997,11.5
279.20727999999997,2809.9557999999997,11.5
282.30161999999996,2809.9557999999997,11.5
285.39596,2809.9557999999997,11.5
288.4903,2809.9557999999997,11.5
291.58464000000004,2809.9557999999997,11.5
294.67898,2809.9557999999997,11.5
297.77332,2809.9557999999997,11.5
300.86766,2809.9557999999997,11.5
303.962,2809.9557999999997,11.5
307.05634,2809.9557999999997,11.5
310.15067999999997,2809.9557999999997,11.5
313.24502,2809.9557999999997,11.5
316.33936,2809.9557999999997,11.5
319.4337,2809.9557999999997,11.5
322.52804000000003,2809.9557999999997,11.5
325.62238,2809.9557999999997,11.5
328.71672,2809.9557999999997,11.5
331.81106,2809.9557999999997,11.5
334.9054,2809.9557999999997,11.5
337.99974,2809.9557999999997,11.5
341.09407999999996,2809.9557999999997,11.5
344.18842,2809.9557999999997,11.5
347.28276,2809.9557999999997,11.5
350.3771,2809.9557999999997,11.5
353.47144000000003,2809.9557999999997,11.5
356.56578,2809.9557999999997,11.5
359.66012,2809.9557999999997,11.5
362.75446,2809.9557999999997,11.5
365.8488,2809.9557999999997,11.5
368.94313999999997,2809.9557999999997,11.5
372.03747999999996,2809.9557999999997,11.5
375.13182,2809.9557999999997,11.5
378.22616,2809.9557999999997,11.5
381.3205,2809.9557999999997,11.5
384.41484,2809.9557999999997,11.5
387.50918,2809.9557999999997,11.5
390.60352,2809.9557999999997,11.5
393.69786,2809.9557999999997,11.5
396.7922,2809.9557999999997,11.5
399.88653999999997,2809.9557999999997,11.5
402.98087999999996,2809.9557999999997,11.5
406.07522,2809.9557999999997,11.5
409.16956,2809.9557999999997,11.5
412.2639,2809.9557999999997,11.5
415.35823999999997,2809.9557999999997,11.5
418.45258,2809.9557999999997,11.5
421.54692,2809.9557999999997,11.5
424.64126,2809.9557999999997,11.5
427.7356,2809.9557999999997,11.5
430.82993999999997,2809.9557999999997,11.5
433.92428,2809.9557999999997,11.5
437.01862,2809.9557999999997,11.5
440.11296,2809.9557999999997,11.5
443.2073,2809.9557999999997,11.5
446.30164,2809.9557999999997,11.5
449.39598,2809.9557999999997,11.5
